Kommun,Kommunnamn,DeSO_2018,RegSO_2020,RegSOkod_2020,socioekonomiskt_index
2081,Borlange,2081C1120,Jakobsgardarna-Paradiset-Nygardsdalen,2081R004,1
2081,Borlange,2081C1100,Kupolen-Norra Backa-Hagalund-Ringen,2081R005,3
2081,Borlange,2081C1130,Kupolen-Norra Backa-Hagalund-Ringen,2081R005,3
2081,Borlange,2081C1190,Lergardet-Bergslagsbyn,2081R006,4
2081,Borlange,2081C1230,Lergardet-Bergslagsbyn,2081R006,4
2081,Borlange,2081C1110,Medvaga-Honsarvet-Domnarvet-Barkagardet-Islingby-Nyckelby,2081R007,4
2081,Borlange,2081C1210,Medvaga-Honsarvet-Domnarvet-Barkagardet-Islingby-Nyckelby,2081R007,4
2081,Borlange,2081C1090,Mjalga-Centrum,2081R008,3
2081,Borlange,2081C1200,Repbacken-Amsberg-Kvarnsveden,2081R009,4
2081,Borlange,2081C1220,Repbacken-Amsberg-Kvarnsveden,2081R009,4
2081,Borlange,2081C1010,Romme,2081R010,4
2081,Borlange,2081C1040,Skraddarbacken-Mats Knuts-Nygardarna,2081R011,4
2081,Borlange,2081C1060,Skraddarbacken-Mats Knuts-Nygardarna,2081R011,4
2081,Borlange,2081C1150,Sodra Bullermyren-Norra Hagalund,2081R012,1
2081,Borlange,2081C1140,Tjarna Angar,2081R013,1
2081,Borlange,2081A0010,Tolsbo-Strandbo-Sorbo-Repbacken-Idkerberget-Halvarsgardarna,2081R014,4
2081,Borlange,2081A0020,Tolsbo-Strandbo-Sorbo-Repbacken-Idkerberget-Halvarsgardarna,2081R014,4
2081,Borlange,2081A0030,Torsang-Sunnano-Uvberget-Fagelmyra-Oberget-Ornas,2081R015,4
2081,Borlange,2081B2010,Torsang-Sunnano-Uvberget-Fagelmyra-Oberget-Ornas,2081R015,4
2081,Borlange,2081C1080,Ostermalm,2081R016,3
2081,Borlange,2081C1170,Ovre Tjarna,2081R017,1
2082,Sater,2082A0020,Gustafs omland,2082R001,4
2082,Sater,2082B2010,Mora-Enbacka-Naglarby,2082R002,4
2082,Sater,2082B2020,Mora-Enbacka-Naglarby,2082R002,4
2082,Sater,2082C1010,Sater centrala,2082R003,2
2082,Sater,2082C1030,Sater vastra,2082R004,3
2082,Sater,2082C1020,Sater ostra,2082R005,4
2082,Sater,2082A0010,Saters omland,2082R006,4
2082,Sater,2082A0030,Saters omland,2082R006,4
2083,Hedemora,2083A0030,Garpenbergsomradet,2083R001,3
2083,Hedemora,2083A0010,Hedemora landsbygd,2083R002,4
2083,Hedemora,2083A0040,Hedemora landsbygd,2083R002,4
2083,Hedemora,2083C1010,Hedemora stad,2083R003,3
2083,Hedemora,2083C1020,Hedemora stad,2083R003,3
2083,Hedemora,2083C1030,Hedemora stad,2083R003,3
2083,Hedemora,2083C1040,Hedemora stad,2083R003,3
2083,Hedemora,2083A0050,Langshytte-Husby omradet,2083R004,3
2083,Hedemora,2083B2010,Langshytte-Husby omradet,2083R004,3
2083,Hedemora,2083A0020,Vikmanshytteomradet,2083R005,3
2084,Avesta,2084C1030,Avesta norra-Avesta vastra-Karlbo,2084R001,4
2084,Avesta,2084C1060,Avesta norra-Avesta vastra-Karlbo,2084R001,4
2084,Avesta,2084C1080,Avesta norra-Avesta vastra-Karlbo,2084R001,4
2084,Avesta,2084C1090,Avesta norra-Avesta vastra-Karlbo,2084R001,4
2084,Avesta,2084A0020,Avesta omland,2084R002,4
2084,Avesta,2084A0030,Avesta omland,2084R002,4
2084,Avesta,2084A0010,Avesta omland,2084R002,4
2084,Avesta,2084C1070,Avesta sodra-Avesta ostra-Bengtsbo,2084R003,2
2084,Avesta,2084C1040,Avesta sodra-Avesta ostra-Bengtsbo,2084R003,2
2084,Avesta,2084C1050,Avesta sodra-Avesta ostra-Bengtsbo,2084R003,2
2084,Avesta,2084B2010,Horndal,2084R004,3
2084,Avesta,2084C1010,Krylbo-Isaksbo-Masterbo,2084R005,1
2084,Avesta,2084C1020,Krylbo-Isaksbo-Masterbo,2084R005,1
2085,Ludvika,2085A0020,Fredriksberg,2085R001,3
2085,Ludvika,2085B3010,Grangarde-Sunnansjo,2085R002,3
2085,Ludvika,2085B3020,Grangarde-Sunnansjo,2085R002,3
2085,Ludvika,2085B2010,Grangesberg,2085R003,3
2085,Ludvika,2085B2020,Grangesberg,2085R003,3
2085,Ludvika,2085B2030,Grangesberg,2085R003,3
2085,Ludvika,2085C1040,Hogberget,2085R004,3
2085,Ludvika,2085C1050,Hogberget,2085R004,3
2085,Ludvika,2085C1030,Ludvika gard,2085R005,2
2085,Ludvika,2085C1060,Ludvika norra,2085R006,3
2085,Ludvika,2085C1070,Ludvika norra,2085R006,3
2085,Ludvika,2085C1090,Ludvika norra,2085R006,3
2085,Ludvika,2085C1010,Ludvika sodra,2085R007,4
2085,Ludvika,2085C1020,Ludvika sodra,2085R007,4
2085,Ludvika,2085C1080,Marnas,2085R008,1
2085,Ludvika,2085A0010,Saxdalen-Blotberget-Gonas,2085R009,4
2085,Ludvika,2085A0030,Saxdalen-Blotberget-Gonas,2085R009,4
2085,Ludvika,2085A0040,Sorvik-Persbo-Grasberg,2085R010,4
2101,Ockelbo,2101C1010,Ockelbo tatort,2101R001,3
2101,Ockelbo,2101C1020,Ockelbo tatort,2101R001,3
2101,Ockelbo,2101A0010,Ockelbos omland,2101R002,3
2101,Ockelbo,2101A0020,Ockelbos omland,2101R002,3
2104,Hofors,2104C1010,Hofors tatort,2104R001,3
2104,Hofors,2104C1020,Hofors tatort,2104R001,3
2104,Hofors,2104C1030,Hofors tatort,2104R001,3
2104,Hofors,2104A0020,Hofors vastra omland,2104R002,4
2104,Hofors,2104A0010,Hofors ostra omland,2104R003,4
2121,Ovanaker,2121B2020,Alfta,2121R001,3
2121,Ovanaker,2121B2010,Alfta,2121R001,3
2121,Ovanaker,2121C1020,Edsbyn,2121R002,3
2121,Ovanaker,2121C1030,Edsbyn,2121R002,3
2121,Ovanaker,2121C1010,Edsbyn,2121R002,3
2121,Ovanaker,2121A0010,Ovanakers landsbygd,2121R003,4
2121,Ovanaker,2121A0020,Ovanakers landsbygd,2121R003,4
2132,Nordanstig,2132C1010,Bergsjo,2132R001,3
2132,Nordanstig,2132B2010,Gnarp,2132R002,3
2132,Nordanstig,2132A0050,Nordanstig nordvastra omland,2132R003,3
2132,Nordanstig,2132A0030,Nordanstig nordostra omland,2132R004,4
2132,Nordanstig,2132A0040,Nordanstig nordostra omland,2132R004,4
2132,Nordanstig,2132A0020,Nordanstig sodra omland,2132R005,3
2132,Nordanstig,2132A0010,Nordanstig sodra omland,2132R005,3
2161,Ljusdal,2161B3010,Farila,2161R001,3
2161,Ljusdal,2161B2010,Jarvso,2161R002,4
2161,Ljusdal,2161A0010,Jarvso omland,2161R003,4
2161,Ljusdal,2161A0020,Jarvso omland,2161R003,4
2161,Ljusdal,2161C1010,Ljusdal,2161R004,4
2161,Ljusdal,2161C1020,Ljusdal,2161R004,4
2161,Ljusdal,2161C1040,Ljusdal,2161R004,4
2161,Ljusdal,2161C1050,Ljusdal,2161R004,4
2161,Ljusdal,2161C1030,Ljusdal norra,2161R005,1
2161,Ljusdal,2161A0040,Ljusdal omland,2161R006,3
2161,Ljusdal,2161A0050,Ljusdal omland,2161R006,3
2161,Ljusdal,2161A0030,Ljusdal omland,2161R006,3
2161,Ljusdal,2161C1060,Tallasen,2161R007,4
2180,Gavle,2180C1040,Andersberg,2180R001,1
2180,Gavle,2180C1080,Andersberg,2180R001,1
2180,Gavle,2180C1090,Andersberg,2180R001,1
2180,Gavle,2180A0040,Bergby-Norrsundet,2180R002,3
2180,Gavle,2180B2010,Bergby-Norrsundet,2180R002,3
2180,Gavle,2180B5010,Bergby-Norrsundet,2180R002,3
2180,Gavle,2180C1460,Bjorke-Norrlandet,2180R003,4
2180,Gavle,2180A0030,Bjorke-Norrlandet,2180R003,4
2180,Gavle,2180C1010,Forsbacka-Overharde,2180R004,4
2180,Gavle,2180C1020,Forsbacka-Overharde,2180R004,4
2180,Gavle,2180A0020,Furuvik-Salgsjon,2180R005,4
2180,Gavle,2180B4010,Furuvik-Salgsjon,2180R005,4
2180,Gavle,2180C1270,Gavle centrum,2180R006,3
2180,Gavle,2180C1290,Gavle centrum,2180R006,3
2180,Gavle,2180C1340,Gavle centrum,2180R006,3
2180,Gavle,2180C1220,Gavle centrum,2180R006,3
2180,Gavle,2180C1230,Gavle centrum,2180R006,3
2180,Gavle,2180C1360,Gavle Strand-Naringen-Oster,2180R007,2
2180,Gavle,2180C1110,Gavle soder-Sorby,2180R008,3
2180,Gavle,2180C1160,Gavle soder-Sorby,2180R008,3
2180,Gavle,2180C1190,Gavle soder-Sorby,2180R008,3
2180,Gavle,2180C1120,Hagastrom-Lexe,2180R009,5
2180,Gavle,2180C1320,Hagastrom-Lexe,2180R009,5
2180,Gavle,2180A0010,Hedesunda,2180R010,4
2180,Gavle,2180B3010,Hedesunda,2180R010,4
2180,Gavle,2180C1070,Hemlingby-Hemsta-Jarvsta,2180R011,4
2180,Gavle,2180C1140,Hemlingby-Hemsta-Jarvsta,2180R011,4
2180,Gavle,2180C1440,Hille-Abyggeby,2180R012,4
2180,Gavle,2180C1450,Hille-Abyggeby,2180R012,4
2180,Gavle,2180C1240,Holmsund-Sjoang-Sorby Urfjall,2180R013,3
2180,Gavle,2180C1350,Holmsund-Sjoang-Sorby Urfjall,2180R013,3
2180,Gavle,2180C1430,Jonstorp-Lindbacka-Stromsbro,2180R014,5
2180,Gavle,2180C1280,Norra Brynas,2180R015,2
2180,Gavle,2180C1310,Norra Brynas,2180R015,2
2180,Gavle,2180C1300,Norrtull-Nynas,2180R016,4
2180,Gavle,2180C1330,Norrtull-Nynas,2180R016,4
2180,Gavle,2180C1390,Stigslund-Gavlehov,2180R017,2
2180,Gavle,2180C1420,Stigslund-Gavlehov,2180R017,2
2180,Gavle,2180C1410,Satra,2180R018,3
2180,Gavle,2180C1370,Satra,2180R018,3
2180,Gavle,2180C1380,Satra,2180R018,3
2180,Gavle,2180C1400,Satra,2180R018,3
2180,Gavle,2180C1150,Sodra Bomhus,2180R019,4
2180,Gavle,2180C1170,Sodra Bomhus,2180R019,4
2180,Gavle,2180C1210,Sodra Bomhus,2180R019,4
2180,Gavle,2180C1260,Sodra Bomhus,2180R019,4
2180,Gavle,2180C1180,Sodra Brynas,2180R020,3
2180,Gavle,2180C1250,Sodra Brynas,2180R020,3
2180,Gavle,2180C1030,Valbo,2180R021,4
2180,Gavle,2180C1050,Valbo,2180R021,4
2180,Gavle,2180C1060,Valbo,2180R021,4
2180,Gavle,2180C1100,Villastaden-Fridhem,2180R022,4
2180,Gavle,2180C1130,Villastaden-Fridhem,2180R022,4
2180,Gavle,2180C1200,Villastaden-Fridhem,2180R022,4
2181,Sandviken,2181B3010,Jarbo,2181R001,4
2181,Sandviken,2181B2030,Kungsgarden,2181R002,4
2181,Sandviken,2181C1070,Sandviken centrum,2181R003,1
2181,Sandviken,2181C1110,Sandviken centrum,2181R003,1
2181,Sandviken,2181C1120,Sandviken centrum,2181R003,1
2181,Sandviken,2181C1130,Sandviken centrum,2181R003,1
2181,Sandviken,2181C1150,Sandviken nordostra tatorten,2181R004,4
2181,Sandviken,2181C1010,Sandviken sodra tatorten,2181R005,4
2181,Sandviken,2181C1020,Sandviken sodra tatorten,2181R005,4
2181,Sandviken,2181C1030,Sandviken sodra tatorten,2181R005,4
2181,Sandviken,2181C1040,Sandviken sodra tatorten,2181R005,4
2181,Sandviken,2181C1060,Sandviken vastra tatorten,2181R006,2
2181,Sandviken,2181C1080,Sandviken vastra tatorten,2181R006,2
2181,Sandviken,2181C1100,Sandviken vastra tatorten,2181R006,2
2181,Sandviken,2181C1140,Sandviken vastra tatorten,2181R006,2
2181,Sandviken,2181C1050,Sandviken vastra tatorten,2181R006,2
2181,Sandviken,2181C1090,Sandviken ostra tatort,2181R007,4
2181,Sandviken,2181A0040,Sandvikens norra omland,2181R008,4
2181,Sandviken,2181A0050,Sandvikens norra omland,2181R008,4
2181,Sandviken,2181A0020,Sandvikens sodra omland,2181R009,4
2181,Sandviken,2181A0030,Sandvikens sodra omland,2181R009,4
2181,Sandviken,2181A0010,Sandvikens sodra omland,2181R009,4
2181,Sandviken,2181B2010,Storvik,2181R010,3
2181,Sandviken,2181B2020,Storvik,2181R010,3
2181,Sandviken,2181B4010,Arsunda,2181R011,4
2182,Soderhamn,2182A0020,Bergviksbygden,2182R001,4
2182,Soderhamn,2182B4010,Bergvik-Vannsatter,2182R002,3
2182,Soderhamn,2182B3010,Ljusne,2182R003,2
2182,Soderhamn,2182A0030,Norrala-Trono,2182R004,4
2182,Soderhamn,2182C1080,Norrala-Trono,2182R004,4
2182,Soderhamn,2182C1010,Sandarne,2182R005,3
2182,Soderhamn,2182A0010,Skog,2182R006,3
2182,Soderhamn,2182B2010,Soderala-Mo,2182R007,3
2182,Soderhamn,2182B2020,Soderala-Mo,2182R007,3
2182,Soderhamn,2182C1060,Soderhamn centrala staden norr,2182R008,1
2182,Soderhamn,2182C1090,Soderhamn centrala staden norr,2182R008,1
2182,Soderhamn,2182C1020,Soderhamn centrala staden soder,2182R009,4
2182,Soderhamn,2182C1030,Soderhamn centrala staden soder,2182R009,4
2182,Soderhamn,2182C1040,Soderhamn centrala staden soder,2182R009,4
2182,Soderhamn,2182C1050,Soderhamn centrala staden soder,2182R009,4
2182,Soderhamn,2182C1070,Soderhamn centrum,2182R010,2
2183,Bollnas,2183A0060,Arbra landsbygd,2183R001,4
2183,Bollnas,2183B2010,Arbra tatort,2183R002,3
2183,Bollnas,2183B2020,Arbra tatort,2183R002,3
2183,Bollnas,2183C1080,Bjorktjara-Framnas,2183R003,4
2183,Bollnas,2183C1030,Bollnas centrum,2183R004,3
2183,Bollnas,2183A0010,Bollnas landsbygd,2183R005,4
2183,Bollnas,2183A0030,Bollnas landsbygd,2183R005,4
2183,Bollnas,2183A0040,Bollnas landsbygd,2183R005,4
2183,Bollnas,2183C1050,Gardet,2183R006,1
2183,Bollnas,2183C1060,Hoglunda-Branan,2183R007,2
2183,Bollnas,2183A0020,Kilafors landsbygd,2183R008,4
2183,Bollnas,2183B3010,Kilafors-Sibo tatort,2183R009,3
2183,Bollnas,2183C1040,Ren,2183R010,4
2183,Bollnas,2183C1070,Ren,2183R010,4
2183,Bollnas,2183A0050,Rengsjo kommundel,2183R011,4
2183,Bollnas,2183C1010,Saversta-Granberg-Hertsjo,2183R012,4
2183,Bollnas,2183C1020,Savsberg-Heden,2183R013,2
2184,Hudiksvall,2184A0070,Bjurakersbygden,2184R001,3
2184,Hudiksvall,2184C1070,Bjorkberg-Maln,2184R002,3
2184,Hudiksvall,2184B3010,Delsbo,2184R003,3
2184,Hudiksvall,2184B3020,Delsbo,2184R003,3
2184,Hudiksvall,2184A0020,Delsbo omland,2184R004,4
2184,Hudiksvall,2184A0060,Delsbo omland,2184R004,4
2184,Hudiksvall,2184A0010,Enanger-Njutangersbygden,2184R005,4
2184,Hudiksvall,2184B2010,Enanger-Njutangersbygden,2184R005,4
2184,Hudiksvall,2184A0030,Forsa-Nasvikens omland,2184R006,4
2184,Hudiksvall,2184C1030,Hudiksvall sodra,2184R007,4
2184,Hudiksvall,2184C1040,Hudiksvall vastra,2184R008,4
2184,Hudiksvall,2184C1050,Hudiksvall ostra,2184R009,4
2184,Hudiksvall,2184C1060,Hudiksvall ostra,2184R009,4
2184,Hudiksvall,2184C1020,Hasta,2184R010,2
2184,Hudiksvall,2184A0040,Hog-Mellanbyn-Rogsta,2184R011,4
2184,Hudiksvall,2184A0050,Hog-Mellanbyn-Rogsta,2184R011,4
2184,Hudiksvall,2184C1010,Idenor,2184R012,5
2184,Hudiksvall,2184B2030,Iggesund norra,2184R013,3
2184,Hudiksvall,2184B2020,Iggesund sodra,2184R014,2
2184,Hudiksvall,2184C1080,Jakobsberg-Kristineberg,2184R015,4
2184,Hudiksvall,2184C1090,Jakobsberg-Kristineberg,2184R015,4
2184,Hudiksvall,2184B5010,Nasviken,2184R016,4
2184,Hudiksvall,2184C1100,Sanna-Sandvalla,2184R017,4
2184,Hudiksvall,2184B4010,Sorforsa,2184R018,3
2260,Ange,2260B2020,Fransta,2260R001,3
2260,Ange,2260B2010,Ljungaverk,2260R002,3
2260,Ange,2260A0020,Ange omland,2260R003,3
2260,Ange,2260A0030,Ange omland,2260R003,3
2260,Ange,2260A0010,Ange omland,2260R003,3
2260,Ange,2260C1010,Ange tatort,2260R004,3
2260,Ange,2260C1020,Ange tatort,2260R004,3
2262,Timra,2262C1060,Bergeforsen-Stavreviken,2262R001,4
2262,Timra,2262C1010,Edsgarden-Vavland-Timradalen,2262R002,4
2262,Timra,2262A0020,Ljustorp,2262R003,3
2262,Timra,2262C1050,Sorberge-Fagervik-Norrberge,2262R004,4
2262,Timra,2262B2010,Soraker,2262R005,4
2262,Timra,2262C1040,Tallnas-Bole,2262R006,3
2262,Timra,2262C1020,Timra centrum,2262R007,3
2262,Timra,2262C1030,Timra centrum,2262R007,3
2262,Timra,2262A0010,Timra-Soraker omland,2262R008,4
2280,Harnosand,2280A0010,Bondsjohojden-Harnon ostra-Haggdanger,2280R001,4
2280,Harnosand,2280C1120,Bondsjohojden-Harnon ostra-Haggdanger,2280R001,4
2280,Harnosand,2280A0020,Hemson-Alandsbro-Ramsas,2280R002,4
2280,Harnosand,2280B2010,Hemson-Alandsbro-Ramsas,2280R002,4
2280,Harnosand,2280C1090,Harnosand centrum,2280R003,2
2280,Harnosand,2280C1050,Harnosand centrum,2280R003,2
2280,Harnosand,2280C1010,Harnosand sodra,2280R004,3
2280,Harnosand,2280C1060,Murberget-Gadeastaden,2280R005,1
2280,Harnosand,2280C1110,Murberget-Gadeastaden,2280R005,1
2280,Harnosand,2280C1100,Norra Brannan-Eriksdal-Gansvik,2280R006,3
2280,Harnosand,2280C1040,Norra Brannan-Eriksdal-Gansvik,2280R006,3
2280,Harnosand,2280C1030,Rotudden-Halletorp-Bondsjostaden,2280R007,3
2280,Harnosand,2280C1080,Rotudden-Halletorp-Bondsjostaden,2280R007,3
2280,Harnosand,2280A0030,Stigsjo-Viksjo,2280R008,3
2280,Harnosand,2280C1070,Sodra Brannan-Stenhammar-Nickebo,2280R009,4
2280,Harnosand,2280C1020,Sodra Brannan-Stenhammar-Nickebo,2280R009,4
2280,Harnosand,2280A0040,Utansjo-Ramvik,2280R010,3
2281,Sundsvall,2281A0030,Allsta-Klingsta,2281R001,5
2281,Sundsvall,2281C1280,Alno,2281R002,4
2281,Sundsvall,2281C1320,Alno,2281R002,4
2281,Sundsvall,2281C1350,Alno,2281R002,4
2281,Sundsvall,2281A0060,Alno,2281R002,4
2281,Sundsvall,2281C1060,Alno,2281R002,4
2281,Sundsvall,2281C1250,Bergsaker vastra,2281R003,4
2281,Sundsvall,2281C1290,Bergsaker ostra,2281R004,3
2281,Sundsvall,2281C1310,Bosvedjan,2281R005,4
2281,Sundsvall,2281B2080,Bredsand,2281R006,2
2281,Sundsvall,2281C1300,Bydalen,2281R007,5
2281,Sundsvall,2281B2070,Essvik-Svartvik,2281R008,4
2281,Sundsvall,2281B2060,Essvik-Svartvik,2281R008,4
2281,Sundsvall,2281C1160,Granlo,2281R009,4
2281,Sundsvall,2281C1190,Granlo,2281R009,4
2281,Sundsvall,2281C1230,Granloholm,2281R010,4
2281,Sundsvall,2281C1260,Granloholm,2281R010,4
2281,Sundsvall,2281C1270,Granloholm,2281R010,4
2281,Sundsvall,2281C1170,Haga,2281R011,4
2281,Sundsvall,2281C1200,Haga,2281R011,4
2281,Sundsvall,2281C1220,Haga,2281R011,4
2281,Sundsvall,2281A0080,Indal-Liden,2281R012,4
2281,Sundsvall,2281A0090,Indal-Liden,2281R012,4
2281,Sundsvall,2281B2030,Juniskar-Skottsund,2281R013,5
2281,Sundsvall,2281C1240,Korsta-Tunadal,2281R014,4
2281,Sundsvall,2281A0070,Kovland,2281R015,4
2281,Sundsvall,2281B2050,Kvissleby,2281R016,3
2281,Sundsvall,2281B2040,Kvissleby,2281R016,3
2281,Sundsvall,2281C1330,Ljustadalen-Sundsbruk,2281R017,2
2281,Sundsvall,2281C1340,Ljustadalen-Sundsbruk,2281R017,2
2281,Sundsvall,2281C1360,Ljustadalen-Sundsbruk,2281R017,2
2281,Sundsvall,2281A0020,Matfors,2281R018,4
2281,Sundsvall,2281B3010,Matfors,2281R018,4
2281,Sundsvall,2281B3020,Matfors,2281R018,4
2281,Sundsvall,2281B3030,Matfors,2281R018,4
2281,Sundsvall,2281B3040,Matfors,2281R018,4
2281,Sundsvall,2281C1070,Nacksta,2281R019,1
2281,Sundsvall,2281C1140,Nacksta,2281R019,1
2281,Sundsvall,2281A0010,Njurunda Sodra,2281R020,4
2281,Sundsvall,2281B2020,Njurundabommen,2281R021,4
2281,Sundsvall,2281B2010,Njurundabommen,2281R021,4
2281,Sundsvall,2281C1180,Norrmalm,2281R022,4
2281,Sundsvall,2281C1090,Sallyhill,2281R023,4
2281,Sundsvall,2281C1010,Sidsjo-Bole,2281R024,5
2281,Sundsvall,2281C1150,Skonsberg,2281R025,2
2281,Sundsvall,2281C1210,Skonsberg,2281R025,2
2281,Sundsvall,2281C1020,Skonsmon,2281R026,4
2281,Sundsvall,2281C1040,Skonsmon,2281R026,4
2281,Sundsvall,2281C1130,Stenstan,2281R027,4
2281,Sundsvall,2281A0040,Stode,2281R028,3
2281,Sundsvall,2281B4010,Stode,2281R028,3
2281,Sundsvall,2281A0050,Sundsvall omland,2281R029,4
2281,Sundsvall,2281C1030,Sodermalm-Ostermalm,2281R030,4
2281,Sundsvall,2281C1050,Sodermalm-Ostermalm,2281R030,4
2281,Sundsvall,2281C1080,Sodermalm-Ostermalm,2281R030,4
2281,Sundsvall,2281C1100,Sodermalm-Ostermalm,2281R030,4
2281,Sundsvall,2281C1110,Vastermalm,2281R031,3
2281,Sundsvall,2281C1120,Vastermalm,2281R031,3
2282,Kramfors,2282B2020,Bollstabruk,2282R001,3
2282,Kramfors,2282C1030,Kramfors stad centrum,2282R002,3
2282,Kramfors,2282C1010,Kramfors stad sodra,2282R003,2
2282,Kramfors,2282C1040,Kramfors stad vastra,2282R004,1
2282,Kramfors,2282C1020,Kramfors stad ostra,2282R005,4
2282,Kramfors,2282A0010,Nora-Skog,2282R006,3
2282,Kramfors,2282A0020,Nordingra,2282R007,4
2282,Kramfors,2282B3010,Nyland-Sandslan,2282R008,3
2282,Kramfors,2282A0050,Ullanger,2282R009,3
2282,Kramfors,2282A0060,Vibyggera,2282R010,4
2282,Kramfors,2282B2010,Vaja-Dynas,2282R011,2
2282,Kramfors,2282A0030,Alven vastra,2282R012,3
2282,Kramfors,2282A0040,Alven ostra,2282R013,3
2283,Solleftea,2283A0010,Graninge-Helgum,2283R001,3
2283,Solleftea,2283A0040,Graninge-Helgum,2283R001,3
2283,Solleftea,2283A0070,Junsele-Ramsele,2283R002,3
2283,Solleftea,2283A0080,Junsele-Ramsele,2283R002,3
2283,Solleftea,2283B2010,Langsele,2283R003,2
2283,Solleftea,2283A0050,Nasaker-Resele,2283R004,3
2283,Solleftea,2283A0060,Nasaker-Resele,2283R004,3
2283,Solleftea,2283C1060,Skedom-Skarvsta-Prastbordet,2283R005,4
2283,Solleftea,2283C1010,Skedom-Skarvsta-Prastbordet,2283R005,4
2283,Solleftea,2283C1050,Skedom-Skarvsta-Prastbordet,2283R005,4
2283,Solleftea,2283C1020,Solleftea centrum-Overgard,2283R006,2
2283,Solleftea,2283C1030,Solleftea centrum-Overgard,2283R006,2
2283,Solleftea,2283C1040,Solleftea centrum-Overgard,2283R006,2
2283,Solleftea,2283A0020,Solleftea omland,2283R007,4
2283,Solleftea,2283A0030,Solleftea omland,2283R007,4
2284,Ornskoldsvik,2284A0100,Anundsjo-Solberg,2284R001,4
2284,Ornskoldsvik,2284B2020,Bjasta,2284R002,3
2284,Ornskoldsvik,2284B4010,Bredbyn,2284R003,4
2284,Ornskoldsvik,2284C1020,Domsjo-Gene,2284R004,4
2284,Ornskoldsvik,2284C1030,Domsjo-Gene,2284R004,4
2284,Ornskoldsvik,2284C1010,Domsjo-Gene,2284R004,4
2284,Ornskoldsvik,2284A0110,Gidealvdal,2284R005,4
2284,Ornskoldsvik,2284A0090,Gidealvdal,2284R005,4
2284,Ornskoldsvik,2284C1200,Gimat-Hogland-Arnasvall,2284R006,4
2284,Ornskoldsvik,2284C1190,Gimat-Hogland-Arnasvall,2284R006,4
2284,Ornskoldsvik,2284A0050,Grundsunda,2284R007,4
2284,Ornskoldsvik,2284C1180,Gullanget-Kroksta,2284R008,4
2284,Ornskoldsvik,2284C1220,Gullanget-Kroksta,2284R008,4
2284,Ornskoldsvik,2284B3010,Husum,2284R009,4
2284,Ornskoldsvik,2284C1050,Hornett-Sund,2284R010,4
2284,Ornskoldsvik,2284C1060,Hornett-Sund,2284R010,4
2284,Ornskoldsvik,2284C1040,Jarved-Bonaset-Dekarson,2284R011,5
2284,Ornskoldsvik,2284C1070,Jarved-Bonaset-Dekarson,2284R011,5
2284,Ornskoldsvik,2284B2010,Kopmanholmen,2284R012,4
2284,Ornskoldsvik,2284A0080,Mellansel-Gottne-Moliden,2284R013,4
2284,Ornskoldsvik,2284A0070,Mellansel-Gottne-Moliden,2284R013,4
2284,Ornskoldsvik,2284A0010,Natradalens omland,2284R014,4
2284,Ornskoldsvik,2284A0030,Natradalens omland,2284R014,4
2284,Ornskoldsvik,2284C1140,Sjukhuset-Gullanget,2284R015,3
2284,Ornskoldsvik,2284C1170,Sjukhuset-Gullanget,2284R015,3
2284,Ornskoldsvik,2284C1080,Valhalla-Sorliden,2284R016,2
2284,Ornskoldsvik,2284C1110,Valhalla-Sorliden,2284R016,2
2284,Ornskoldsvik,2284C1150,Valhalla-Sorliden,2284R016,2
2284,Ornskoldsvik,2284C1090,Vasterhus-Sjalevad-Billsta,2284R017,4
2284,Ornskoldsvik,2284C1210,Vasterhus-Sjalevad-Billsta,2284R017,4
2284,Ornskoldsvik,2284C1100,Ornskoldsviks centrum,2284R018,4
2284,Ornskoldsvik,2284C1120,Ornskoldsviks centrum,2284R018,4
2284,Ornskoldsvik,2284A0020,Ornskoldsviks ostra omland,2284R019,5
2284,Ornskoldsvik,2284A0040,Ornskoldsviks ostra omland,2284R019,5
2284,Ornskoldsvik,2284A0060,Ornskoldsviks ostra omland,2284R019,5
2284,Ornskoldsvik,2284C1130,Oversjala-As,2284R020,4
2284,Ornskoldsvik,2284C1160,Oversjala-As,2284R020,4
2303,Ragunda,2303C1010,Hammarstrand,2303R001,2
2303,Ragunda,2303A0030,Ragunda nordostra,2303R002,3
2303,Ragunda,2303A0010,Ragunda sydostra,2303R003,3
2303,Ragunda,2303A0020,Ragunda vastra,2303R004,4
2305,Bracke,2305A0010,Bodsjo-Nyhem-Bracke,2305R001,3
2305,Bracke,2305C1010,Bracke tatort,2305R002,2
2305,Bracke,2305A0030,Hallesjo-Hasjo,2305R003,3
2305,Bracke,2305A0020,Revsund,2305R004,3
2305,Bracke,2305A0040,Sundsjo,2305R005,4
2309,Krokom,2309A0030,Alsen-Trangsviken-Ytteran,2309R001,4
2309,Krokom,2309A0020,Aspas,2309R002,4
2309,Krokom,2309C1010,Dvarsatt-Hissmofors,2309R003,4
2309,Krokom,2309A0050,Follinge-Hotagen,2309R004,3
2309,Krokom,2309C1020,Krokom,2309R005,3
2309,Krokom,2309B3010,Nalden-Vaplan,2309R006,3
2309,Krokom,2309A0040,Offerdal,2309R007,4
2309,Krokom,2309A0010,Rodon-As omland,2309R008,4
2309,Krokom,2309B2020,As norra,2309R009,5
2309,Krokom,2309B2010,As sodra,2309R010,5
2313,Stromsund,2313A0010,Stromsund sodra,2313R001,3
